,bookId,memberId,borrowedDate,returnedDate,dueDate,copies,extendedCount
469,399,1,2024-05-02,2024-05-08,2024-05-30,2,1
470,969,99,2020-11-04,2020-12-04,2020-12-16,2,2
471,173,85,2022-11-13,2022-11-17,2022-11-27,3,0
472,724,34,2024-07-28,2024-08-01,2024-08-25,1,1
473,1009,1,2024-11-17,2024-11-30,2024-12-01,3,0
474,312,70,2022-07-20,2022-07-25,2022-08-03,2,0
475,857,5,2021-11-22,2021-12-06,2022-01-03,1,2
476,672,63,2021-06-11,,2021-07-09,1,1
477,888,92,2024-10-30,2024-10-31,2024-11-13,2,0
478,682,25,2023-04-30,2023-05-20,2023-05-28,1,1
479,733,81,2023-12-31,2024-01-21,2024-02-11,2,2
480,586,72,2023-10-09,2023-10-28,2023-10-23,2,0
481,642,93,2025-04-11,2025-04-18,2025-04-25,1,0
482,666,32,2021-07-09,2021-07-11,2021-08-20,3,2
483,647,40,2022-02-06,2022-03-10,2022-03-20,2,2
484,981,22,2021-05-20,2021-05-23,2021-07-01,3,2
485,905,39,2024-01-04,2024-01-24,2024-02-01,3,1
486,17,11,2021-08-18,2021-08-31,2021-09-01,1,0
487,740,45,2023-07-18,2023-08-18,2023-08-15,2,1
488,1031,46,2024-09-13,,2024-10-11,2,1
489,1024,31,2021-02-15,2021-03-10,2021-03-01,2,0
490,436,95,2023-02-10,,2023-02-24,2,0
491,96,91,2022-10-01,,2022-10-15,3,0
492,361,33,2023-06-03,2023-07-03,2023-07-01,2,1
493,434,32,2019-09-07,2019-09-24,2019-10-05,2,1
494,19,45,2023-12-27,2024-01-05,2024-01-24,3,1
495,452,47,2024-07-15,2024-07-24,2024-08-26,3,2
496,934,10,2023-07-23,2023-08-30,2023-08-20,3,1
497,665,57,2025-07-02,2025-07-23,2025-07-16,3,0
498,209,12,2024-10-01,2024-10-12,2024-10-29,3,1
499,539,94,2025-04-16,2025-05-26,2025-05-28,2,2
500,853,48,2024-11-21,2025-01-04,2025-01-02,2,2
501,1073,27,2019-12-02,2020-01-22,2020-01-13,1,2
502,49,33,2023-09-04,2023-10-04,2023-10-16,2,2
503,842,62,2024-03-24,2024-04-22,2024-04-21,1,1
504,10,2,2020-06-23,2020-07-08,2020-07-07,1,0
505,536,24,2024-05-02,2024-05-20,2024-05-16,1,0
506,486,25,2020-12-30,2021-01-07,2021-01-13,2,0
507,751,38,2023-01-02,2023-02-04,2023-02-13,3,2
508,49,75,2022-08-19,2022-09-15,2022-09-16,1,1
509,914,48,2024-11-27,2024-12-19,2025-01-08,1,2
510,207,76,2025-02-23,2025-03-31,2025-03-23,2,1
511,715,56,2023-11-27,2023-11-29,2023-12-11,1,0
512,984,54,2024-02-01,2024-02-09,2024-03-14,1,2
513,439,44,2025-09-11,,2025-10-09,1,1
514,1006,88,2023-09-23,2023-10-03,2023-10-21,1,1
515,580,33,2023-02-09,2023-02-21,2023-02-23,2,0
516,290,30,2023-12-31,2024-01-17,2024-01-28,2,1
517,147,49,2024-01-04,2024-01-12,2024-01-18,1,0
518,235,68,2024-08-16,2024-08-29,2024-09-27,2,2
519,976,93,2025-04-14,2025-04-18,2025-04-28,2,0
520,73,92,2024-11-05,2024-11-22,2024-12-03,3,1
521,558,35,2021-05-21,2021-06-23,2021-06-18,2,1
522,123,17,2024-09-29,,2024-11-10,3,2
523,931,55,2022-02-17,2022-02-25,2022-03-03,3,0
524,1065,48,2024-06-25,2024-07-10,2024-07-23,2,1
525,383,24,2024-03-24,2024-04-17,2024-04-07,1,0
526,902,7,2020-09-21,2020-11-11,2020-11-02,1,2
527,1058,52,2024-03-05,2024-03-10,2024-03-19,1,0
528,174,42,2022-06-30,2022-07-12,2022-07-14,3,0
529,883,11,2022-01-15,2022-02-05,2022-01-29,3,0
530,916,5,2023-08-31,2023-10-18,2023-10-12,2,2
531,517,39,2023-11-09,2023-11-11,2023-11-23,3,0
532,843,91,2022-11-21,,2022-12-05,1,0
533,846,12,2022-06-29,,2022-08-10,1,2
534,51,60,2021-05-02,,2021-05-16,2,0
535,669,97,2021-07-12,2021-08-05,2021-08-09,1,1
536,1027,73,2021-02-25,2021-03-07,2021-03-25,3,1
537,728,61,2021-10-08,2021-10-11,2021-10-22,1,0
538,891,83,2025-06-23,,2025-07-21,1,1
539,429,19,2020-06-26,2020-06-29,2020-07-10,2,0
540,53,78,2024-07-27,2024-08-23,2024-09-07,1,2
541,973,86,2023-06-21,2023-06-29,2023-07-05,1,0
542,535,32,2021-07-26,2021-09-11,2021-09-06,1,2
543,717,20,2024-10-02,2024-10-22,2024-10-30,2,1
544,873,42,2023-06-20,2023-06-27,2023-07-04,3,0
545,317,2,2020-05-26,,2020-06-09,2,0
546,940,65,2021-11-16,,2021-11-30,1,0
547,952,16,2024-12-24,2025-01-13,2025-02-04,1,2
548,939,41,2022-12-21,,2023-01-04,3,0
549,89,27,2022-05-10,,2022-05-24,2,0
550,731,55,2023-05-05,2023-05-08,2023-06-16,3,2
551,612,16,2024-11-08,2024-12-18,2024-12-20,1,2
552,186,41,2024-04-11,2024-05-09,2024-05-09,2,1
553,854,76,2025-09-18,,2025-10-30,3,2
554,8,36,2024-11-19,2024-12-20,2024-12-31,3,2
555,323,31,2021-07-30,,2021-08-13,1,0
556,1031,29,2022-09-01,2022-09-07,2022-09-15,3,0
557,278,14,2025-01-02,2025-01-10,2025-01-30,3,1
558,916,78,2024-02-24,2024-03-02,2024-03-09,2,0
559,653,88,2023-02-15,2023-03-08,2023-03-15,1,1
560,101,35,2022-03-25,2022-04-17,2022-04-08,1,0
561,299,33,2022-07-12,2022-08-04,2022-07-26,3,0
562,737,5,2023-09-06,2023-10-04,2023-10-18,3,2
563,671,52,2023-08-18,2023-09-09,2023-09-29,2,2
564,109,90,2023-11-07,2023-11-18,2023-11-21,1,0
565,506,34,2024-12-16,2025-01-02,2025-01-13,3,1
566,1030,37,2022-05-18,2022-05-23,2022-06-15,2,1
567,750,14,2025-08-14,,2025-09-25,3,2
568,853,70,2022-01-14,2022-01-20,2022-01-28,3,0
569,169,68,2024-12-14,,2025-01-11,2,1
570,227,99,2019-12-11,2020-01-16,2020-01-08,1,1
571,867,51,2024-08-17,2024-08-26,2024-09-14,2,1
572,438,68,2025-01-21,,2025-02-18,2,1
573,297,71,2023-10-18,2023-10-20,2023-11-15,2,1
574,641,8,2025-04-26,2025-05-12,2025-05-10,3,0
575,342,62,2023-02-18,2023-03-01,2023-03-04,1,0
576,926,38,2022-08-03,2022-09-01,2022-09-14,1,2
577,977,73,2022-02-01,2022-02-23,2022-02-15,1,0
578,865,26,2023-05-15,,2023-06-12,1,1
579,170,61,2021-10-13,2021-10-27,2021-11-10,2,1
580,890,24,2024-03-31,2024-05-08,2024-04-28,1,1
581,79,89,2025-08-15,2025-08-29,2025-09-12,2,1
582,376,72,2022-03-19,2022-03-31,2022-04-16,2,1
583,557,83,2025-03-26,2025-04-19,2025-04-09,1,0
584,934,68,2024-08-01,2024-08-27,2024-08-29,3,1
585,914,70,2021-07-30,2021-08-16,2021-08-27,2,1
586,332,20,2025-08-11,2025-09-03,2025-08-25,2,0
587,294,70,2022-04-21,2022-05-11,2022-05-05,2,0
588,968,97,2021-06-18,2021-07-01,2021-07-16,1,1
589,328,32,2020-11-02,,2020-11-16,3,0
590,971,44,2025-05-15,2025-05-26,2025-05-29,2,0
591,676,64,2025-05-02,2025-05-05,2025-05-30,1,1
592,1011,24,2024-03-18,2024-03-25,2024-04-01,2,0
593,570,89,2025-03-30,,2025-04-13,2,0
594,928,86,2020-09-25,,2020-10-23,3,1
595,297,45,2023-09-06,2023-10-10,2023-10-18,3,2
596,952,40,2021-10-10,2021-11-14,2021-11-07,1,1
597,40,82,2022-08-10,2022-08-11,2022-08-24,3,0
598,469,99,2022-01-19,2022-01-27,2022-02-02,1,0
599,906,58,2025-09-18,2025-09-20,2025-10-02,2,0
600,896,23,2024-03-11,2024-03-21,2024-03-25,3,0
601,317,34,2025-01-07,,2025-01-21,2,0
602,936,48,2025-03-26,2025-04-13,2025-04-23,1,1
603,497,28,2021-12-20,2022-01-19,2022-01-17,2,1
604,93,72,2021-06-19,2021-07-03,2021-07-03,1,0
605,980,71,2025-06-28,2025-07-11,2025-07-12,3,0
606,36,87,2020-11-04,,2020-12-16,1,2
607,445,17,2023-04-23,2023-05-14,2023-05-21,3,1
608,906,90,2021-01-22,2021-03-01,2021-03-05,3,2
609,983,40,2021-12-22,,2022-01-19,3,1
610,29,96,2022-07-12,2022-08-02,2022-08-23,3,2
611,329,12,2022-05-23,,2022-07-04,1,2
612,568,63,2020-12-18,2021-01-04,2021-01-01,1,0
613,654,32,2020-06-07,2020-06-09,2020-07-05,3,1
614,877,62,2021-03-08,2021-03-12,2021-03-22,2,0
615,887,36,2025-03-28,,2025-05-09,1,2
616,450,88,2023-12-26,2024-01-20,2024-01-23,1,1
617,738,35,2020-08-19,2020-08-31,2020-09-30,2,2
618,113,17,2025-01-24,,2025-03-07,2,2
619,1027,58,2025-09-17,,2025-10-01,3,0
620,359,71,2022-08-14,2022-08-18,2022-08-28,2,0
621,47,83,2025-03-28,,2025-05-09,1,2
622,994,46,2023-10-02,,2023-10-16,1,0
623,688,95,2022-01-02,,2022-01-16,1,0
624,986,2,2020-07-29,2020-09-15,2020-09-09,1,2
625,268,51,2021-08-04,,2021-08-18,2,0
626,558,37,2023-09-15,2023-10-06,2023-09-29,1,0
627,373,67,2019-10-05,2019-10-18,2019-10-19,1,0
628,963,86,2024-09-09,2024-10-15,2024-10-07,3,1
629,322,82,2023-10-29,2023-10-31,2023-12-10,3,2
630,901,62,2022-11-15,2022-12-28,2022-12-27,1,2
631,305,99,2020-03-12,2020-03-30,2020-03-26,1,0
632,234,29,2022-01-23,2022-01-29,2022-02-20,3,1
633,588,50,2022-08-31,2022-10-11,2022-10-12,3,2
634,628,62,2024-11-20,2024-12-10,2025-01-01,2,2
635,848,87,2020-12-16,2021-01-03,2021-01-13,3,1
636,620,68,2024-01-22,,2024-02-19,3,1
637,102,17,2023-09-20,2023-10-04,2023-10-04,2,0
638,287,74,2023-01-09,2023-01-20,2023-01-23,3,0
639,1006,29,2022-09-07,2022-09-30,2022-10-05,1,1
640,909,60,2021-08-08,2021-09-29,2021-09-19,1,2
641,868,1,2025-01-19,2025-02-01,2025-03-02,2,2
642,46,38,2022-09-07,2022-10-03,2022-10-19,1,2
643,941,82,2020-04-21,2020-05-14,2020-05-05,3,0
644,179,28,2023-11-21,2023-11-25,2023-12-05,2,0
645,149,55,2023-03-28,2023-04-26,2023-04-25,3,1
646,358,45,2023-07-09,2023-07-10,2023-08-06,3,1
647,471,10,2023-01-03,2023-02-13,2023-02-14,2,2
648,361,49,2024-11-20,2024-12-18,2024-12-18,2,1
649,1029,11,2021-04-17,2021-05-29,2021-05-29,3,2
650,534,86,2023-05-30,2023-06-01,2023-06-13,2,0
651,436,99,2019-05-23,2019-05-30,2019-06-06,1,0
652,104,44,2024-11-06,,2024-12-04,2,1
653,345,1,2024-04-24,2024-05-06,2024-06-05,1,2
654,39,19,2023-09-29,2023-11-06,2023-10-27,1,1
655,250,92,2024-12-27,2025-01-03,2025-02-07,3,2
656,505,45,2023-10-23,2023-10-31,2023-11-20,2,1
657,651,90,2020-08-22,2020-09-01,2020-09-19,1,1
658,245,81,2023-10-19,,2023-11-16,3,1
659,588,72,2023-05-07,,2023-06-04,3,1
660,227,93,2025-09-03,,2025-10-15,1,2
661,879,73,2023-04-22,,2023-05-20,2,1
662,8,74,2025-02-11,,2025-03-11,3,1
663,1056,50,2020-05-05,2020-05-23,2020-06-16,2,2
664,239,66,2022-12-11,2023-01-06,2023-01-08,1,1
665,1001,92,2024-11-03,,2024-12-01,1,1
666,1048,78,2025-07-01,2025-07-21,2025-08-12,2,2
667,240,17,2025-09-03,2025-09-22,2025-10-01,2,1
668,59,34,2024-02-18,2024-03-12,2024-03-31,1,2
669,1013,31,2021-04-08,2021-04-19,2021-04-22,2,0
670,751,43,2024-09-01,2024-09-24,2024-09-29,1,1
671,857,60,2021-08-26,,2021-09-23,3,1
672,76,76,2025-07-15,2025-08-11,2025-08-12,3,1
673,1061,24,2025-03-05,,2025-04-16,3,2
674,184,39,2025-02-10,2025-02-23,2025-03-24,1,2
675,888,15,2022-11-21,2022-12-19,2022-12-19,2,1
676,468,6,2024-05-07,,2024-06-04,2,1
677,1015,8,2025-09-05,,2025-10-17,3,2
678,586,57,2025-05-17,2025-06-05,2025-05-31,1,0
679,533,19,2023-06-02,2023-06-22,2023-06-16,2,0
680,878,5,2022-09-19,2022-10-02,2022-10-03,1,0
681,241,14,2023-10-08,2023-10-24,2023-10-22,3,0
682,1043,91,2022-11-12,2022-12-15,2022-12-10,3,1
683,267,95,2022-05-19,,2022-06-02,3,0
684,578,70,2022-07-07,2022-07-14,2022-08-04,1,1
685,886,63,2020-12-07,2020-12-31,2021-01-18,3,2
686,930,96,2019-12-04,2019-12-10,2019-12-18,1,0
687,354,96,2023-08-30,2023-09-09,2023-09-13,2,0
688,464,49,2024-11-11,2024-11-20,2024-12-09,1,1
689,212,34,2024-09-20,,2024-10-18,3,1
690,467,2,2020-07-14,2020-08-03,2020-07-28,2,0
691,63,3,2024-12-04,2025-01-16,2025-01-15,1,2
692,693,66,2020-08-04,2020-08-24,2020-09-15,1,2
693,876,66,2023-05-03,2023-05-06,2023-06-14,3,2
694,1037,68,2025-03-11,2025-04-08,2025-04-08,3,1
695,663,95,2023-03-27,2023-04-03,2023-05-08,1,2
696,933,87,2020-01-13,2020-01-20,2020-01-27,3,0
697,447,35,2022-05-29,2022-06-16,2022-07-10,3,2
698,923,55,2023-04-16,2023-05-01,2023-04-30,1,0
699,355,13,2024-10-02,2024-10-05,2024-10-16,2,0
700,710,93,2025-05-12,2025-06-28,2025-06-23,3,2
701,957,80,2025-09-15,,2025-10-27,1,2
702,540,76,2025-05-14,2025-05-23,2025-05-28,3,0
703,535,25,2024-10-15,2024-10-19,2024-11-12,1,1
704,1040,16,2025-03-11,2025-03-19,2025-03-25,1,0
705,724,27,2022-03-29,2022-04-20,2022-04-12,2,0
706,892,98,2025-09-12,,2025-10-24,2,2
707,43,66,2022-02-13,2022-02-24,2022-02-27,2,0
708,156,6,2022-10-30,2022-11-02,2022-12-11,1,2
709,464,45,2023-11-27,,2023-12-25,3,1
710,706,43,2023-06-30,2023-08-20,2023-08-11,2,2
711,734,22,2019-10-01,2019-10-10,2019-10-15,3,0
712,243,86,2020-06-14,2020-07-20,2020-07-12,2,1
713,985,21,2025-09-15,,2025-10-13,1,1
714,863,67,2020-01-29,2020-02-06,2020-02-26,2,1
715,659,30,2023-12-24,2024-01-18,2024-01-21,1,1
716,519,21,2024-02-13,,2024-03-26,2,2
717,639,38,2023-01-07,2023-01-24,2023-01-21,1,0
718,577,38,2022-05-02,2022-05-09,2022-05-16,3,0
719,704,38,2022-07-29,2022-09-04,2022-09-09,1,2
720,985,65,2021-11-29,2021-12-06,2021-12-13,3,0
721,1069,28,2021-06-10,2021-07-02,2021-07-08,1,1
722,594,54,2023-11-26,2023-12-30,2023-12-24,1,1
723,978,43,2024-04-09,2024-05-30,2024-05-21,1,2
724,719,87,2022-03-10,2022-03-24,2022-04-21,2,2
725,631,64,2024-10-05,2024-11-17,2024-11-16,1,2
726,431,83,2025-05-27,2025-06-08,2025-06-10,1,0
727,96,54,2023-10-27,,2023-11-10,1,0
728,874,22,2021-05-08,2021-06-24,2021-06-19,3,2
729,998,16,2024-12-21,,2025-01-18,2,1
730,631,13,2023-08-12,2023-08-17,2023-09-23,2,2
731,470,10,2023-11-21,2023-11-28,2024-01-02,3,2
732,528,24,2024-08-13,2024-09-05,2024-09-10,2,1
733,871,7,2020-04-04,,2020-05-16,2,2
734,50,8,2025-01-08,,2025-01-22,1,0
735,876,42,2024-10-08,,2024-11-19,3,2
736,1051,83,2025-09-13,,2025-10-25,1,2
737,235,14,2024-11-15,2024-12-03,2024-11-29,3,0
738,922,26,2024-09-04,2024-09-18,2024-09-18,2,0
739,984,18,2025-04-11,2025-05-03,2025-04-25,3,0
740,399,79,2024-03-18,,2024-04-01,2,0
741,489,50,2022-05-14,2022-05-30,2022-06-25,3,2
742,638,95,2023-01-23,2023-02-25,2023-03-06,1,2
743,952,45,2023-09-07,2023-09-22,2023-10-19,2,2
744,705,54,2023-10-25,2023-12-02,2023-11-22,1,1
745,1062,23,2024-11-01,2024-11-14,2024-12-13,3,2
746,944,35,2020-01-24,2020-01-31,2020-02-07,2,0
747,930,53,2022-12-13,2022-12-24,2022-12-27,1,0
748,850,21,2024-10-26,,2024-11-09,3,0
749,1004,26,2024-01-27,2024-02-15,2024-02-10,1,0
750,570,91,2023-05-19,2023-05-23,2023-06-02,2,0
751,520,80,2025-08-17,2025-08-25,2025-08-31,1,0
752,541,16,2025-03-30,2025-04-21,2025-04-13,1,0
753,423,26,2024-09-01,2024-10-14,2024-10-13,3,2
754,995,60,2022-03-09,2022-03-16,2022-04-20,2,2
755,640,100,2024-05-08,2024-05-27,2024-06-05,1,1
756,483,80,2025-09-17,,2025-10-29,3,2
757,661,50,2023-01-27,2023-01-30,2023-02-24,1,1
758,849,51,2025-08-07,,2025-09-04,3,1
759,165,92,2024-09-17,2024-09-30,2024-10-01,1,0
760,402,57,2025-01-07,2025-02-28,2025-02-18,2,2
761,274,47,2022-06-30,2022-07-09,2022-07-28,3,1
762,157,84,2021-11-28,2021-12-09,2021-12-26,3,1
763,303,99,2021-09-05,2021-09-27,2021-10-03,3,1
764,200,30,2023-12-02,2024-01-06,2024-01-13,2,2
765,760,99,2021-05-23,2021-06-16,2021-06-20,2,1
766,262,32,2020-01-27,2020-03-09,2020-03-09,2,2
767,235,45,2023-08-05,,2023-09-16,1,2
768,621,16,2024-12-01,2024-12-15,2024-12-29,1,1
769,393,13,2025-03-08,2025-03-22,2025-04-19,3,2
770,509,26,2023-11-13,2023-11-27,2023-12-11,2,1
771,1031,64,2025-05-30,2025-06-30,2025-07-11,3,2
772,326,17,2022-09-14,2022-09-30,2022-10-26,2,2
773,445,11,2022-01-07,,2022-02-04,3,1
774,596,58,2025-09-10,,2025-10-08,3,1
775,748,84,2021-01-05,2021-02-10,2021-02-16,1,2
776,603,85,2023-09-13,2023-09-28,2023-10-11,2,1
777,47,48,2025-06-09,2025-06-14,2025-06-23,3,0
778,141,76,2024-11-25,2024-11-27,2024-12-09,2,0
779,665,44,2025-05-25,2025-06-12,2025-06-22,2,1
780,353,26,2023-04-29,2023-06-03,2023-05-27,2,1
781,879,70,2022-08-14,2022-10-03,2022-09-25,3,2
782,315,36,2023-12-03,2023-12-13,2023-12-17,2,0
783,482,71,2021-09-17,2021-10-24,2021-10-29,1,2
784,882,17,2022-10-06,2022-10-08,2022-10-20,3,0
785,1033,96,2024-06-28,2024-07-22,2024-07-26,2,1
786,224,25,2025-05-30,2025-06-23,2025-07-11,1,2
787,414,23,2024-10-05,2024-10-22,2024-11-16,3,2
788,971,37,2022-08-29,2022-10-11,2022-10-10,2,2
789,1045,81,2023-06-01,,2023-06-15,1,0
790,1005,39,2024-07-24,2024-08-26,2024-09-04,2,2
791,215,19,2021-03-02,2021-03-24,2021-03-16,2,0
792,137,39,2023-04-15,2023-05-03,2023-04-29,1,0
793,371,19,2019-04-08,2019-04-18,2019-04-22,2,0
794,1013,45,2023-09-03,2023-09-15,2023-09-17,3,0
795,862,69,2023-07-27,2023-09-17,2023-09-07,1,2
796,658,78,2024-05-21,2024-06-02,2024-06-18,2,1
797,360,98,2023-04-22,2023-04-28,2023-05-06,1,0
798,988,90,2022-05-30,,2022-06-27,3,1
799,494,51,2021-02-04,2021-03-10,2021-03-04,1,1
800,502,100,2025-05-22,2025-05-24,2025-06-05,2,0
801,53,1,2024-09-02,2024-09-05,2024-09-16,3,0
802,10,86,2021-03-06,2021-03-28,2021-03-20,3,0
803,912,60,2021-06-17,,2021-07-29,2,2
804,554,32,2019-12-14,2020-01-21,2020-01-11,1,1
805,443,19,2021-07-01,2021-07-17,2021-07-29,3,1
806,642,18,2023-06-29,,2023-07-13,2,0
807,440,77,2023-11-29,,2024-01-10,3,2
808,720,44,2025-01-10,2025-01-17,2025-01-24,3,0
809,551,100,2024-10-07,2024-11-01,2024-11-18,1,2
810,749,43,2022-08-27,2022-09-02,2022-09-10,2,0
811,480,34,2025-07-22,2025-09-02,2025-09-02,3,2
812,323,67,2019-09-06,,2019-10-18,1,2
813,940,92,2024-11-20,2024-12-13,2024-12-18,2,1
814,55,39,2022-08-26,2022-09-14,2022-09-23,3,1
815,888,93,2025-09-20,,2025-10-18,1,1
816,453,56,2024-07-10,,2024-07-24,2,0
817,220,26,2025-01-19,2025-02-03,2025-02-16,2,1
818,674,77,2021-12-27,2021-12-29,2022-01-10,3,0
819,280,85,2023-12-01,2023-12-18,2023-12-15,1,0
820,368,66,2019-06-06,2019-06-13,2019-06-20,2,0
821,56,44,2025-01-19,2025-02-05,2025-03-02,1,2
822,532,32,2021-05-21,2021-05-28,2021-06-04,2,0
823,630,76,2025-06-27,,2025-08-08,3,2
824,197,1,2025-06-10,2025-06-28,2025-07-22,2,2
825,632,2,2020-07-07,2020-07-15,2020-08-18,3,2
826,721,76,2025-01-31,2025-03-01,2025-02-28,2,1
827,597,20,2025-05-21,2025-07-12,2025-07-02,2,2
828,611,91,2022-07-19,2022-07-27,2022-08-16,2,1
829,287,81,2024-08-26,2024-09-16,2024-09-09,1,0
830,275,83,2025-07-13,2025-08-21,2025-08-24,1,2
831,864,43,2022-03-02,2022-04-15,2022-04-13,2,2
832,399,12,2021-10-02,2021-10-06,2021-10-16,1,0
833,482,12,2022-01-02,2022-01-22,2022-01-30,1,1
834,865,98,2023-11-11,2023-12-11,2023-12-09,3,1
835,516,34,2024-04-05,2024-04-06,2024-04-19,2,0
836,72,58,2025-09-16,2025-09-21,2025-09-30,1,0
837,600,27,2020-10-20,2020-11-06,2020-12-01,2,2
838,986,56,2024-03-28,2024-05-13,2024-05-09,3,2
839,412,37,2022-05-09,2022-05-20,2022-05-23,1,0
840,903,2,2020-01-01,2020-01-18,2020-01-29,3,1
841,80,62,2022-12-16,,2023-01-13,1,1
842,568,55,2024-01-22,,2024-02-05,2,0
843,655,46,2024-09-15,2024-10-13,2024-10-13,1,1
844,1004,87,2021-09-02,2021-09-18,2021-09-30,3,1
845,538,37,2024-08-01,2024-08-10,2024-08-15,2,0
846,194,83,2025-09-08,,2025-10-20,1,2
847,592,9,2024-03-04,2024-04-10,2024-04-15,2,2
848,478,73,2021-08-09,2021-09-05,2021-09-06,2,1
849,862,55,2024-03-19,,2024-04-30,2,2
850,958,20,2025-04-21,,2025-05-05,1,0
851,225,71,2022-12-24,2023-01-11,2023-02-04,2,2
852,560,68,2024-09-24,2024-10-31,2024-11-05,3,2
853,149,90,2020-10-25,2020-11-10,2020-11-08,2,0
854,315,30,2024-01-04,2024-01-07,2024-02-01,2,1
855,591,20,2025-02-01,2025-03-17,2025-03-15,1,2
856,545,69,2025-03-21,2025-03-26,2025-04-04,2,0
857,892,40,2021-10-30,2021-11-05,2021-11-27,2,1
858,99,73,2024-11-17,2024-12-10,2024-12-01,3,0
859,719,86,2025-05-22,2025-07-03,2025-07-03,2,2
860,496,14,2024-09-04,2024-09-29,2024-10-16,3,2
861,1020,100,2024-07-18,2024-07-21,2024-08-29,3,2
862,684,99,2019-08-07,,2019-09-04,3,1
863,293,56,2024-05-18,2024-06-19,2024-06-15,1,1
864,240,15,2024-03-18,2024-03-20,2024-04-29,3,2
865,884,49,2024-07-31,,2024-09-11,1,2
866,406,3,2025-01-06,2025-01-20,2025-01-20,3,0
867,862,43,2022-05-15,2022-05-22,2022-05-29,2,0
868,852,16,2024-12-07,,2025-01-04,1,1
869,84,32,2019-09-09,,2019-10-07,1,1
870,372,49,2025-02-09,2025-02-22,2025-03-09,1,1
871,920,31,2020-12-10,2020-12-25,2021-01-07,3,1
872,257,65,2022-08-09,2022-08-10,2022-09-06,3,1
873,850,39,2023-02-15,2023-03-16,2023-03-29,1,2
874,668,83,2025-09-22,,2025-11-03,3,2
875,58,51,2023-07-20,2023-08-20,2023-08-17,1,1
876,894,69,2025-01-23,2025-01-31,2025-03-06,1,2
877,649,39,2025-09-15,2025-09-19,2025-10-27,3,2
878,557,34,2024-02-12,,2024-03-25,1,2
879,125,73,2025-09-03,,2025-10-01,1,1
880,507,50,2022-07-25,2022-08-23,2022-08-22,2,1
881,938,26,2025-06-11,2025-07-13,2025-07-09,3,1
882,850,93,2025-06-09,2025-06-20,2025-06-23,3,0
883,998,19,2022-03-05,2022-04-23,2022-04-16,2,2
884,183,52,2024-03-30,2024-04-05,2024-04-27,2,1
885,386,96,2022-06-05,2022-07-04,2022-07-03,1,1
886,660,51,2021-10-16,2021-11-04,2021-11-27,3,2
887,31,20,2025-08-20,2025-09-08,2025-09-03,3,0
888,530,70,2022-01-18,2022-01-27,2022-02-01,2,0
889,601,37,2023-03-22,2023-05-07,2023-05-03,1,2
890,84,17,2023-07-21,2023-09-02,2023-09-01,2,2
891,655,52,2023-05-20,,2023-06-03,2,0
892,200,61,2022-06-05,2022-06-15,2022-06-19,3,0
893,694,8,2025-06-08,,2025-06-22,2,0
894,194,81,2023-08-29,,2023-09-12,2,0
895,76,51,2023-10-30,2023-11-07,2023-11-13,1,0
896,984,80,2025-08-15,,2025-08-29,1,0
897,754,14,2025-04-10,2025-05-18,2025-05-22,2,2
898,397,60,2021-08-30,,2021-09-13,3,0
899,754,36,2024-03-13,2024-05-01,2024-04-24,3,2
900,893,49,2025-02-10,2025-02-16,2025-03-24,3,2
901,126,9,2023-08-27,2023-08-31,2023-10-08,1,2
902,77,53,2022-06-13,,2022-07-11,2,1
903,724,44,2025-05-29,2025-06-23,2025-06-26,2,1
904,748,85,2022-08-17,2022-09-28,2022-09-28,2,2
905,448,16,2025-04-07,2025-04-08,2025-04-21,3,0
906,99,49,2024-10-30,2024-11-18,2024-11-27,2,1
907,134,49,2023-09-22,2023-11-05,2023-11-03,3,2
908,923,30,2023-12-30,2024-01-06,2024-01-13,3,0
909,302,7,2019-07-05,,2019-08-02,3,1
910,670,84,2025-04-28,2025-05-16,2025-05-12,2,0
911,99,88,2023-04-03,2023-04-16,2023-04-17,1,0
912,1070,55,2023-08-29,2023-09-20,2023-09-12,1,0
913,460,43,2023-09-21,2023-10-29,2023-10-19,3,1
914,414,77,2022-10-22,2022-11-09,2022-12-03,1,2
915,412,100,2025-06-27,2025-06-30,2025-07-25,2,1
916,753,27,2023-10-19,2023-11-22,2023-11-30,2,2
917,487,37,2021-11-29,2021-12-17,2021-12-27,1,1
918,313,70,2021-09-24,2021-11-04,2021-11-05,2,2
919,285,72,2022-02-01,2022-02-12,2022-03-15,2,2
920,901,57,2024-10-13,2024-10-24,2024-10-27,2,0
921,207,35,2021-07-13,2021-08-30,2021-08-24,2,2
922,63,83,2025-07-13,2025-07-20,2025-07-27,3,0
923,1019,5,2023-02-25,,2023-03-25,3,1
924,927,31,2021-05-22,,2021-07-03,3,2
925,955,85,2022-04-14,2022-06-02,2022-05-26,1,2
926,542,10,2023-07-09,2023-07-24,2023-08-06,3,1
927,97,87,2019-10-20,,2019-11-17,1,1
928,744,54,2024-01-06,2024-02-05,2024-02-17,3,2
929,1017,2,2020-06-12,2020-06-25,2020-07-24,1,2
930,917,57,2025-03-20,2025-04-13,2025-05-01,3,2
931,991,39,2025-08-12,2025-08-30,2025-08-26,3,0
932,385,91,2022-11-20,,2023-01-01,1,2
933,114,51,2022-11-05,,2022-12-03,1,1
934,710,55,2024-10-03,2024-10-18,2024-10-31,3,1
935,680,100,2024-07-23,2024-08-29,2024-08-20,3,1
936,595,83,2025-06-26,2025-07-11,2025-07-24,3,1
